2019-07-24 01:10:57,3,还行,9,小A萌,40年前的哪吒反抗父权反抗忠义礼孝的儒家思想，40年后的哪吒寻找自我认同，父母犹如当代外出打工的家长一般日常缺席，但关键时刻为了儿子可以付出一切。感人是感人，但没有前一种痛，那种痛是独独属于中国人的痛，让只有几岁的我也会哭到喘不过气。——是曾经的动画片太有深度，还是现在的我们太容易感动？
2019-07-21 23:18:46,3,还行,9,東榆,笑点我是get不到啦，想象力蛮丰富的。
2019-07-27 12:57:47,3,还行,7,阿稚,四年了还在原地踏步
2019-07-21 01:05:27,3,还行,15,半时花开,节奏不行，人设立不住。传统话本里最重要的正邪善恶没讨论成功，配角的点角色，比主角的面角色更好。哪吒从一开始的戾气，不关心他人生死，到最后突然醒悟为陈塘关百姓抵御冰山，刻画废笔太多，过于冗余。父慈子孝，朋友之义，家族重任，最喜欢龙鳞的造万龙甲的片段。
2019-07-19 22:09:54,3,还行,11,dot,还行吧。
2019-07-23 22:39:04,3,还行,9,四两白干,被提醒的彩蛋还是彩蛋嘛？为什么国漫一定要做喜剧？陈塘关的老百姓真得惨，被冰雹砸，被大雨淋，被天雷劈，最后还要被下跪，感觉是腿被吓软了。鼓励国漫我给个三星吧。
2019-07-30 18:29:37,3,还行,4,Yome,還是無法接受這種畫風搬上大銀幕
2019-07-27 14:17:41,3,还行,8,樱桃小包子,父爱如山母慈子孝的哪吒被亲情感化、没有了三头六臂没有了转世莲花。必须说动画部分完成度挺高的，情绪节奏也不错。当默片更好，幽默部分的台词都像包贝尔写的。但是我最不喜欢的地方在于他明明杀死了79版的哪吒，可台词情节还时不时往上凑，暗戳戳的奸尸。时代需要这样的哪吒，那就大路朝天各走半边不好吗？
2019-07-28 21:30:13,3,还行,3,一生懸命养乐多,这个故事，就别给哪吒了。为什么不能设计一个新的角色，非得借用哪吒的内核呢？分镜的确代表了国漫的最高水准，但是故事呢？好好推敲一个故事吧。
2019-07-28 22:48:38,3,还行,3,舒农,当然啦，你说这部动画片取材自《四旦双冰史·章子怡列传》也不是不可以。
2019-07-20 21:09:05,3,还行,4,大四喜,想知道哪吒三太子的两个哥哥去哪儿了。
2019-08-06 20:26:36,3,还行,5,山今乌冬,这戏我实在太不可以了。画画得再好，内涵还是有缺陷。老土的网络段子式幽默，对肥胖、口吃、娘娘腔的嘲笑，嘴上说追求自我内里却在寻求他人认同的价值观，想要表现得不羁但看上去更像是俄罗斯蹲的儿童哪吒……不可以！如果这都叫“国漫崛起”，我好奇是这个四个字比较廉价还是这四个字被滥用了。
2019-07-27 14:36:22,3,还行,4,露琪亚黑猫酱,与其说是传统神话故事改编不如说是根据现在年轻观众口味审美和观影习惯套了大IP的原创故事。动作流畅和视觉创意是最大优点。被结界禁锢的人群中的异类哪吒就像是被手套禁锢的Elsa。人物在行为模式上更偏西方，你可以任性作怪撒脾气，父母不是封建卫道士大义灭亲镇压你而是无私奉献拼命保你命。女性角色不再隐身而是搭上女权主义顺风车斩妖除怪。克服成见的秘诀是你把它当现代故事看就行。没有中国传统文化精髓也没办法，毕竟是商业作品。
2019-07-21 21:10:41,3,还行,5,朱熠,一部合格的动画片不就应该是这个样子的吗？
2019-07-17 13:54:22,3,还行,5,内有恶犬,国漫逐渐成熟且套路着，乐此不疲喊口号和诸多笑点依然接受无能。
2019-07-27 20:03:14,3,还行,3,tankry,这个真人秀时代的创作困境是，我们认为一个或一组好的人设就可以完成有内容的表意，于是贴合符号，高喊口号，辅以影像提供快感，最后用公式化的剧情串联，就足够赚取所有似是而非的共情。更糟糕的是我们明知会落入主题先行的陷阱，却仍不甘心停下迎合市场的快餐车，电影而言，还差得远呢。
2019-07-29 16:30:54,3,还行,3,星星︱落在你头上,3星少，4星嫌多。
2019-07-17 21:34:10,3,还行,30,天霸,有点低开高走啊，客观讲实在高攀不起《大圣》。薄弱的画质，恶心的配音，口型不同步，尴尬的台词；幸好剧情还可以，哪吒把大圣没帅够的战斗场面补足了。ps猪兄全场最佳
2019-07-27 14:26:05,3,还行,3,淹然,撤换掉79版的反父权主题，大概也有基于「合家欢」的定位考量。新版的勇于颠覆和它想要完成的新命题「抗击偏见与命运」，这些都令人惊喜。但最可惜的是，整个故事没有有效撑起对主题的阐述，说着「我命由我、不由天」的哪吒，最后还是活成了人们希望他成为的样子啊，这是最叫人哀伤的。这怎能不让人怀念那个剔骨还父的哪吒呢？
2019-07-31 22:25:48,3,还行,1,OCT IO≯,三星少四星多，能感觉到主创对片里每一个人物的热爱，一些细节和人物的推倒重塑都可圈可点，但最后还是稍稍差了那么一口气，和白蛇有一样的感觉，哪吒的脸怎么看怎么像《海底总动员》里看牙医那小女孩，小白背后金主光线实锤，年初刚接完追光女一，现在又被安排轧进这部，可怕……
2019-08-02 11:03:09,3,还行,4,Zero。,一代人写一代人，每一次的改编都带着时代特征，相较上世纪的《哪吒闹海》，这一代的《哪吒》体现了育儿问题、原生家庭、舆论成见、出身、朋友、证明自己的焦虑等等“时兴”问题，以及制作方或是为了市场做出的低俗笑料，这一代的哪吒比上个世纪的哪吒“憋屈”太多了。但是，嚷嚷着“放下成见”，片中反复出现娘娘腔、胖子并以此为笑点，嚷嚷着“你是我唯一的朋友”的两个人一个毫不犹豫地刺向对方，一个大骂“魔头”，嚷嚷着“我命由我不由天”的哪吒最后乖乖等待雷击，这部电影制作得很好，画面、配乐都跟上了，以至于这些口号喊出来的时候非常震撼，但冷静下来想想，好像也就是口号、宣传的噱头罢了，有些细节的处理还很讽刺。国产动漫的一个特点就是经不起看完电影后的冷静思考，电影通过技巧刺激到人的燃点，精准营销，然后呢？盛赞之下，尽是隐忧。
2019-07-24 23:48:22,3,还行,21,De Profundis,名过其实，更偏向爆米花片，并不算是成人向动画，深度不够，教育意义充足却也不足。人物刻画还有很大提升空间。另外，可以营造的低俗笑点真的不好笑
2019-07-22 09:31:08,3,还行,4,Mrs Dancy,35
2019-08-01 04:19:56,3,还行,3,年度故事,哪吒最多两星半勉强鼓励一下不能再多～很久没写影评是因为没啥有亮点的片子，决定说说哪吒也只是因为这片子太火……三星全给特效，全片闪电掉帧不能忍，扣半星。和特效打斗成鲜明对比的本片灾难般的文本、人设和价值观输出，这三个方面的硬伤根本不能成为国漫的标杆，顶多16年小门神的水平。
2019-08-06 23:45:06,3,还行,3,最后的山神,国产动画新标杆。剔骨还肉变成魔童救赎，时代在变。对于中国神话的展现没有超出预期，可能后续封神系列会有突破
2019-07-27 18:48:49,3,还行,1,Luke,优缺点非常明显的动画，故事讲得特别好，但动画水准依然一言难尽。
2019-07-19 22:02:47,3,还行,6,野餐,7010太商业
2019-08-03 22:06:23,3,还行,0,妙可中国,当然要比大圣好，不总穿插那些低级趣味的笑料就更好了。有意识去构造宇宙是值得鼓励的，动作戏的想象力也已具备了，但是个体反抗的命题最后消解在滥情的父子情里，还是太可惜了。
2019-07-30 14:36:07,3,还行,3,老羊,这剧本改的、改得、改地真是充满迎合少年的气息啊！当然，编剧不是为了鼓励什么，也不会是反抗旧的XX和黑暗什么的，因为还没吃那么饱！只有一个目的：为了少年们的支付宝、微信转账！让哪吒给你一个看片的理由吧，激情的你们啊！
2019-07-27 18:16:39,3,还行,4,余小岛,好看，但不喜欢。好看在于制作精良，细节到位，有老港片的味道。但还是不喜欢这个哪吒的改编。弑父的哪吒变成因为父爱找到自我，他最大的敌人竟然变成了世人的眼光？差了点意思。
2019-08-06 23:41:10,3,还行,4,浅酌低唱,制作感觉不错的啦，情节有硬伤—哪吒和敖丙打架之前，没有交流直接开打，看不出朋友之间的信任，再就是哪吒的话语和思路，有点讨好观众的嫌疑。整体看得还是比较开心的，拿娘娘腔来恶搞真的俗了
2019-07-30 16:04:34,3,还行,2,鸿_渐,煽情的都不怎么喜欢。家族下何来个人的命运。太乙真人好吃懒做但是大方面不走歪路，典型的老油条，申公豹出身是硬伤，不受领导待见，剑走偏锋，向体制挑战。
2019-07-27 00:44:32,3,还行,12,丛二,这是一个被规训化和庸俗化的哪吒，剔骨还父的哪吒是孝道中国的神话异类与奇峰，强改后的我命由我不由天是糟蹋。魔灵双生的对照更是刻意制造压力，只能说剧情圆得顺溜，一路强行燃起吧。段子太俗。画面造型几无新意，这点很失望。
2019-07-31 01:22:17,3,还行,3,PUMAN。,剧情太单薄了台词有点差很多人物表情细节处理不太舒服看得出戏没get到笑点老套无趣cv是新人吗感觉配音不太行但是分镜不错打斗戏行云流水特效观感还ok三星半吧有时间的话推荐去影院支持一下
2019-07-21 20:16:01,3,还行,3,王美娃,导演有想法，但是需要个好编剧，好多台词和梗太尴尬了。为了鼓励可以三星半。
2019-07-27 17:02:25,3,还行,4,盲市,爱不起来，开场太乙真人卖丑就把我恶心到。也不知道是卑微的创作者姿态还是根本无能，本该出彩的想象力是如此贫瘠单薄，情感层面也全被低幼尴尬的抖机灵扰乱，所谓全新解构也不见得有多么高明，充其量就一挠痒痒。一个创作者如果目标就是叫兽20，贵国还是不要喊什么国产新希望了吧。
2019-07-27 19:37:23,3,还行,6,七卉,来来来，我给你们想好封神宇宙电影世界第一阶段：《哪吒》、《姜子牙》、《哪吒2》、《杨戳》、《姬发》、《封神演义1：凤鸣岐山》第二阶段：《哪吒3》、《杨戳2》、《姬发2》、《雷震子》、《封神演义2：武王伐纣》第三阶段：《土行孙与邓蝉玉》、《姬发3：内乱》、《姜子牙2》、《雷震子2》、《黄天化大战魔家四将》、《姜子牙3》、《申公豹》、《封神演义3诛仙通天》第四阶段《雷震子3》、《杨戳3：梅山七怪》、《封神演义4：牧野之战》（最后哪吒牺牲：Iamnezha打响指啪）
2019-08-01 22:41:25,3,还行,0,不想做神仙鱼,看完电影出来，刷到大帅告别豆瓣的广播。
2019-07-28 13:53:15,3,还行,6,伊莉丝悄悄地,前半段被毫无笑点的笑料填充，后半段则被多变如同过山车飙速的人物内心活动塞满。观影全程我能感受到编剧在隔着屏幕大吼你们都给我笑你们都给我哭你们都给我感动最迷的是最后的村民下跪，我甚至要怀疑他们是不是斯德哥尔摩患者。当然，哪吒和李靖的人物塑造很不错，两个少年的颜值也撑起半边天，然而这部作品已经被捧得过分高了。真是对不住，这个自来水我实在当不了。
2019-07-30 12:54:59,3,还行,1,Oasis,充其量就是个本土化的超英片，就算没有大惊小怪的人物反应以及网综式的反差笑点，三星半在我看来已经是天花板了，草草了事的结尾证明不了扬善抑恶的合理性，做自己得看天分。
2019-08-02 16:25:42,3,还行,2,人来人往,前面拍的太戏谑了
2019-07-27 23:27:33,3,还行,8,弥赛亚代言人,大致观察了下，喊什么“国漫崛起”“五星吹爆”的，基本都是豆瓣标记一百多的萌新，所以如果你观影量过千，对这部就……还是降低期待吧。内容深度远不及《大护法》（甚至弱于《大鱼海棠》），不过技术层面完胜；相比起上一部被无原则吹的《大圣归来》，《哪吒》最大的好处就是哪吒这个人物实实在在立住了，主角的真实可信带来的是故事的逻辑自洽，于是剧情完成度也成了近年来的国漫最佳——当然还远远达不到皮克斯、吉卜力那份余韵悠长的境界，但进步确实肉眼可见就是了。为什么只有三星？一来我从不喜欢把国产片独立于整个世界电影体系外评价，二来就事论事，前半段硬膈肌观众的尬笑点真心太多了……
2019-08-02 16:20:58,3,还行,3,惑星タントラ,为了强行制造笑点搞的无关剧情不如拿来把人物塑造得丰满点。
2019-07-22 02:53:41,3,还行,7,IIV,打斗很精彩，赞一个。但是最后仇人强行卖腐变基友，对于这个结局挺失望的
2019-07-23 23:07:42,3,还行,3,Alexa,故事线流畅，剧本没有太大硬伤。大场景美术过关，给模仿《千里江山图》式的画卷世界好评。有些打斗场景露怯，混天绫做的有点呆；有些角色的比例实在太奇怪，比如哪吒他爸；有些道具设计得太土了，熬丙拿着两个超大棒棒糖太二了……
2019-07-28 13:02:36,3,还行,3,疯子♥妖小孽我真的对你绝望了▓,35星，故事情节太松散老套了，看完就忘的那种。动画效果倒是很棒。
2019-07-29 02:09:35,3,还行,3,SteadyTheBuffs,这哪是“爹爹，你的骨肉，还给你”的哪吒阿。。。
2019-08-05 17:05:39,3,还行,1,丹朱AI🌵,敖丙好美啊我懂了大家为什么萌藕饼CP了。不过，敖丙这样修长的身材，不是该用剑吗？两个大锤子是什么鬼……改编很温暖，但是我还是更喜欢那个割肉还母剔骨还父的哪吒。
2019-07-21 23:36:05,3,还行,5,null,考虑儿童片定位，三颗半到四星是没问题的，现在分数虚高，所以三颗星吧。最大的悖论是结局：全片都在说不要在意别人的看法，最终的happyending在于哪吒终于得到了世人的认可，全崩。但不细想就还好，特效出色，但无惊喜。httptcnAillz7Yd
2019-08-03 21:50:06,3,还行,1,盛世美岩,大失所望，大量质量低下的网络段子，太过尴尬了，哪吒这个角色的塑造更可以说是全面失败，不知魔在哪儿，不知要反抗什么，还完全没有性格转折，到这里我多少明白了些六老师反感《大话西游》的原因，如果真要讲这个故事，有何必借着哪吒的皮呢？《哪吒》是个机敏的后生，粗暴地借鉴了国漫前辈的经验，并用一种集大成的方式试图做的一步到位，可还是让我觉得太急了。不过，如果这就是国漫该有的命，那倒也无需我们那几声小小的不和谐的声音。
2019-07-27 20:28:03,3,还行,1,被我对象发现了,低幼向
2019-07-27 22:17:57,3,还行,3,心生,7分。
2019-07-19 21:46:04,3,还行,3,调反唱唱,吒儿辛苦了。
2019-07-27 23:21:15,3,还行,2,lavi,当年喜欢怼天怼地怼父母哪吒小英雄的小朋友如今自己为人父母和孩子无止境的斗智斗勇一边开始自我催眠再熊也是亲生的怎样都接受的价值观一边走上比自己爹妈更鸡血的道路本来嫌哪吒形象太丑不想看盛名之下还是去看了哪吒还是太丑了特效动作剧情改编节奏是认可的但看似反转的剧情实际内核很讽刺的是天地君亲师不能更正统迎合受众点计算的有点多包括不少熊大熊二风的笑点。。。。有一种打开淘宝全是自己想买的东西算法过量的感觉另外敖丙救杀李靖夫妇反转的莫名其妙倒霉孩子剧情安排都莫名其妙不过这年头片子能放出来已经不错了
2019-07-30 15:11:00,3,还行,5,哈呜,很不错了👍笑点泪点都有了，但泪点有些太多太急。另外总觉得这不是我记忆中的哪吒，没有了割肉还母削骨还父的悲怆。
2019-07-29 00:52:57,3,还行,2,思维的翅膀,1CG细节让人不忍直视，哪吒表情僵硬，整个画面毫无美感可言，配乐特别俗，作为一个看过玩具总动员4和千与千寻的人，动画形式体现了工业体系和电脑软件的差距。2太说教，什么东西都得靠台词往外说，做不到用视觉艺术语言去表达3各个环节不完美，不过导演抓住封神演义的精髓和改编得不错，我们的导演缺这种抓住名著精髓结合所处时代做表达的能力
2019-07-21 17:44:26,3,还行,2,白鹭青岩半,每个时代的意识形态叙述大概最先会从神话故事开始——那版经典哪吒的动人之处其实在于舍小家弃父母的大无畏的革命英雄主义叙述；现在似乎无法再这么讲述，但修饰成含着金钥匙出生的官二代、富二代联手对抗更高级的劫难并在师父帮助下顺利通关的故事就实在有点……看的时候其实想到了李天一……35吧
2019-08-06 10:37:51,3,还行,3,GA,强行少年热血还好有一套完整的世界观顶着
2019-07-21 17:18:36,3,还行,3,Mockingpig,有些笑点真的是奇奇怪怪的，画面是好看的，剧情还是硬伤，有些情节尬到嘴角僵住。谁再说国漫崛起谁就死。
2019-07-28 23:42:39,3,还行,1,某J。624,非常适合市场的一部讨巧之作，的确无论从故事还是整体效果都比大圣更扎实，却也丢掉了最纯粹的核心。最后哪吒的我命由我不由天，特别微妙。倒是敖丙塑造得更完整合理。PS：这其实是写给周星驰的告白信吧。
2019-08-02 20:02:25,3,还行,1,汶子,哪吒的造型不是很喜欢，丑，阴暗在个性的塑造上不够积极，不太合适儿童观影
2019-07-17 23:26:32,3,还行,10,张咏轩Wayne®,花哨的动作场面和流畅的线条构图已是品质保证，再加上不难理解的故事背景和熟悉的对白文字语境，共情感亲切度是国外动画无法比拟的，说说问题存在，影片在哪吒这个灵魂角色上做出了改编创新，首先两个截然不同的形（丑）象（酷）于一身，把亦正亦邪自由不羁，不被世人认可的痞子英雄形象，通过几个有趣的细节描绘的淋漓尽致，但这样的改编难免被诟病，看似创新又有熟悉的味道，“绝代双骄”式剧情，太注重正邪对立，又在其中注入友情链接，为了人物厚度和行为矛盾，可总归还在套路规则，喜剧思维也停留在过去，并且过于落后和低级，场面相比《风语咒》缩水不少，还总是老一派，空间和维度都被玩烂了，也看腻了，国漫虽然这几年进步飞速，但对于塑造故事与开辟疆土宇宙，还是懒惰和匮乏的，除了保守的IP改编外，期待国漫未来能拓宽更多的路
2019-07-23 19:25:53,3,还行,1,温海生,封神世界的开端，看来公司的野心不小，就故事成品来看，走了一段四平八稳商业路线。
2019-07-30 22:16:32,3,还行,1,奥特小曼,相对于《大圣归来》来讲是剪辑与动画画面上的胜利，但在剧作上是失败的，第一幕与第二幕设置的还蛮好，笑点和叙事都比较流畅，但高潮的第三幕简直是全面崩塌，高潮点完全不像《大圣归来》那样热血感人，应有的仪式感在大战几番转折中被消耗殆尽，而且结尾过于仓促，对于国产动画片来说也就是个及格水平，很失望，不懂好在哪里。
2019-07-28 23:34:40,3,还行,1,阿丽丝,颠覆设定没问题，商业元素也都OK，制作水准可以算优秀了，动作画面都literally很好看，最致命的是人物行为逻辑不成立，每一次行动的动机都异常弱，包括主题“打破偏见拒绝认命活出我精彩”全都是用对白说出来的，一句话说完开始行动，根本没有时间为人物来积累情绪，转变简直快如风，几乎每一个人物都会对别人的话立刻做出强烈的反应，简单说来就是没过脑，有一部分原因是原本应该用来塑造人物的时间被大量的动作戏和画面渲染挤压了，敖丙的人设逻辑相比哪吒更立得住一些，哪吒作为一个三岁儿童，除了容易被言语挑动之外，毫无天真少年气，颓的时候像个丧逼社畜，被激怒的时候像个无脑二愣子，靠卖腐是拉不回来的。我觉得国内不管动画还是其他电影，真的要能说自己诚心认真在做电影，先把基本功做做扎实吧，还没到拼技术的时候呢。
2019-07-20 01:27:29,3,还行,0,pipboy,点映3D
2019-07-28 16:10:18,3,还行,2,神秘金针菇,改编很成功，确实值得一看，奈何台词还是欠雕琢，直白得让人略微不适，部分笑点很棒，部分恶俗。
2019-07-27 13:53:27,3,还行,3,默娘,我是不是特别喜欢，人物塑造太脸谱了，还我愤怒的小孩来！
2019-08-01 17:42:25,3,还行,2,西瓜大侠女,看到我的豆瓣友邻评价平均数68分（没有给超过4星的），我就放心了。完全因到处都在炒的口碑才去的，自己看下来，判断果然没错——没有想象的那么差，但也远没有叫嚣的那样好。全程我几乎没有笑（只在太乙真人给假哪咤真蛤蟆人工呼吸时看到哪吒鼓起来的小肚子笑了一下），影院里倒是不少人不停傻笑。怎么办银子说得对，看过好电影吃过好东西的人太少了。影片开头真的是不能忍，各种配音加上人设简直太傻缺了！果如梅影巴乌说的十分尴尬。后面渐入佳境吧勉强算是，还有几分触动我的地方，比如婴儿哪吒第一次逃出来被街上人扔砸东西，他的小肚兜和攥起的小手…以及李靖为儿牺牲自己互换符纸等。综上，我的决定是对的，不花钱看这部片子用赠券还是可以当现象看一下。当然如不差钱可看巨幕。大圣归来至今未敢看安贞UME9号厅二三十人一堆熊孩儿
2019-07-27 07:36:58,3,还行,6,光吞。®,请放弃输出中国文化和中国良心的宣传，本质上这还是个人改变世界的价值观，文化不是这样简单就能输出的。最被惊艳的地方是打破第四道墙山河社稷图描绘时的主观视角镜头，在国产电影中第一次看到，非常够味儿；最失望的是本片一直试图通过哪吒来传递一种打破成见的思想，甚至在人物造型设计上也有意让形象更加不符合主流的审美，但最终成见依然在片中处处可见，娘娘腔的人物设计，太乙真人看到敖罗脱口而出的家族罪犯标签等等。此外人物的动机性都不强这一点更是随处可见，我完全不知道路人小哥在看到哪吒差点毁灭自己的前提下还当面挑衅的必要是什么，这些地方的逻辑都有败笔之嫌。但整体我感受到了国漫这几年来的剧作进步，至少在情节上来看趋于完整。只是真的拿出世界，应该以90分的优秀才行，而不是我家孩子进步到了75，我真的觉得他很棒的自娱。
2019-07-28 03:53:22,3,还行,3,懺悔は浴室で。,没什么，我只是不太喜欢这种泛滥的无厘头，年纪大了，还是喜欢严肃的东西
2019-08-06 17:14:11,3,还行,1,樱友藏,制作精良的商业大片，看得出来想照顾各路受众，新时代的套路哪吒，把battle对象设为“天”虚幻又和谐，情绪渲染很浅层，个人喜好还是美影厂版的真·少年朋克。当然这种IP能两开花肯定是好事，但还是为大银幕上无法有cult哪吒的生存空间遗憾。
2019-07-22 01:09:19,3,还行,15,梓是故乡啊,这部片子叫魔童降世可以，叫哪吒之魔童降世，不行
2019-08-06 23:06:40,3,还行,1,陳尤菲yufichan,战斗镜头确实很不错笑点get不到李夫人配音太尴尬……但还是支持一下国漫吧
2019-07-19 19:03:20,3,还行,0,咕叽咕叽,真香
2019-07-28 17:57:20,3,还行,2,Asine,靠结巴和口音拼凑笑点，靠bgm煽情，以及新的贴片广告形式——加在片尾作为彩蛋！陈塘关百姓可太苦了碰上这种导演编剧，被搞了两个小时还要下跪！
2019-07-29 12:44:58,3,还行,0,半拉西瓜,这部电影最大的不足就是故事以及哪吒这个形象本身，敖丙的小犄角真可爱，影院里下到二岁，上到十二岁的众多小朋友表现优秀，安静乖巧，年轻的父母们教育的很好
2019-07-21 23:33:13,3,还行,6,蘑菇君Amruta,我记得小时候听的哪吒评书，是有一点反君权父权意思在里面的，而新版的哪吒电影，虽然符合当下主流价值观，但丧失了更有力道的内核，也失了原版的悲剧张力，彻底沦为起点爽文了。当然三太子x三公子的红蓝cp我磕了！
2019-08-06 21:43:41,3,还行,1,罗夏映画,下映前暂不评价希望都去看
2019-07-21 20:34:59,3,还行,3,绿箜,老版“剔骨还父，削肉还母”是与父权、专制的对抗，哪吒是极度悲情的。新版核心对“自我”的探讨并不新鲜，无非近年来一众仙侠剧“逆天改命”的又一版本，连马良的神笔和哆啦A梦的任意门都提供了可借鉴的想法。它的好，在于建立起饱满的妖童形象，亦正亦邪（周星驰深谙此道）；可惜对敖丙的刻画太敷衍。
2019-07-27 01:21:51,3,还行,4,litkio,用着验证一亿次的方法去做一个肯定受人喜欢的电影，实在是LOW，俗，喧闹。不知道主创们除了周星驰外平时都看什么？也不是没经过至少宫崎骏的冲击，中国观众们的标准到底要自甘下降到什么程度才能对这么部电影甘之如饴？让所有角色都扭得歪歪斜斜地跟着编剧一起来场中年人的自我感动吧！
2019-07-29 19:54:11,3,还行,2,勾陈,废燃。打破成见的口号谁都会喊，但哪吒究竟打破了什么成见呢？他一直想要取得所有人的认同，但他没有意识到，少数群体只有足够优秀才配得到多数群体的认同，这本身就是对少数群体最大的成见。更何况，一部号称打破成见的电影，多次把对同性恋的成见当作笑料，太讽刺了
2019-08-06 08:42:45,3,还行,2,huyouyou,如同中国制造，形似而神不似。特效越来越好，插科打诨也越来越不露痕迹，但是在最触抵人性和人心那部分，还是浅尝辄止。20190806
2019-08-06 12:46:13,3,还行,7,llBNK,不知道为啥这么高分，这个新的故事全是bug，编剧真的是硬伤
2019-08-05 21:57:23,3,还行,2,直胖,尬中带点好看，好看中带点难看
2019-07-30 19:58:36,3,还行,2,扣子,不像中国神话更甚于不像哪吒，用爱发电和团结抗敌难道不是超级英雄那套？
2019-07-20 14:12:42,3,还行,1,van,三星半，是一部我十分愿意去电影院看的商业动画片了，虽然还是有点走低龄向但是非常不错的
2019-07-28 01:52:56,3,还行,1,纳什维尔小辣椒,哪吒：我爸妈对我实行素质教育。
2019-07-27 14:49:35,3,还行,0,极圈里的燕鱼,导演抛出了一个非常有高度的深刻问题，这个问题澎湃到抛出的那一刻就像漩涡一样吸引人，本来满怀期待想要看导演怎么一点一点给出答案填补这个漩涡，结果却偏离了主体绷着力发不出来。就好像一些医生，总能用最简洁的语言点出患者的症结所在，却无法开出可以治愈的诊断。往往电影的缺陷是在于过分精琢外表而忽视了内涵的重量，但这部电影却是反了过来，极富力道的构思却没拿出闪耀的剧本，想做成全龄向作品，却在形式外表上意外滑向了低幼化。配音、形象、动作良莠不齐，整体还有待提高。但对命运的抗争，对亲情的守护，对友谊的珍视，的确都令人振奋、感动。
2019-08-01 21:51:13,3,还行,0,gwei,62，制作精良，剧情故事：问题太严重！
2019-07-29 00:35:54,3,还行,5,Chansuwa,过誉，国漫何时才能甩掉大量低幼段子式的笑点桥段。哪吒的故事本就是悲剧，何须如此讨巧，私以为“弄巧成拙”。
2019-07-29 08:01:05,3,还行,1,甦醒 Nostalgia,一切的一切都没问题，也是完全符合市场化的，尤其整个封神榜的布局初现更是让人激动。唯一的问题这样改变哪吒让人从心底里还是有点拒绝的，当做一个全新的故事看吧，可当初吸引你进影院的可是那个充满反叛精神手拿红缨枪脚踩风火轮的哪吒哎。但基本上是一个全新的故事也不可谓不好，旧有的故事已太深入人心如果不大刀阔斧的砍去，观众难道不成又听一遍老故事，只是视觉新颖了？那这一部哪吒也不会有这么大新意和热度了。况且有编剧自我的世界观架构铺底，只是借用哪吒的人物设定而已，还是期待后续的封神故事新编。插科打诨我觉得也没问题，苦大仇深不符合大众审美的，这一点漫威已经印证了无数遍，插科打诨、磕cp、燃点、泪点才是一部当代商业片该有的元素。
2019-08-06 18:35:59,3,还行,3,故人二三゛,整体不错故事一般强行卖腐屎尿屁笑料未免太多了
2019-07-22 10:50:02,3,还行,2,Mallory,符合社会主义价值观的父慈子孝，故事非常流畅，非常搞笑，学了很多周星驰。但就不是我心目中的那个哪吒。
2019-08-06 16:29:53,3,还行,2,东坡肉肉,过誉了
2019-08-06 12:38:56,3,还行,7,Raging Cat,无聊。笑料尴尬生厌，人物夸张虚浮，情节发展全靠闹，总之瞎打一气就完事了，哪吒的成长是啥我们才懒得管呢。心疼我小龙王一分钟，就算你长得再帅心肠再好又如何，你师父早有言在先啦，我们主创要你变反派就是一念之间的事。
2019-07-30 21:04:30,3,还行,0,山上风下,原罪留守儿童版mob，毕竟变身的时候也惊呼帅哥你谁。哪吒和敖丙仿佛一对异卵同生，一个是肉胎魔魂，一个是妖族神灵，皆是残破又超异的存在，但相生相克的另一面便是相辅相成，这才是道之阴阳的本原，而平衡后矛盾的对立就是本文立意：抗争设定，书写命运。非常戳中我的点是：哪吒在知道解咒后依然让乾坤圈扼住自己命运的喉咙，是自我控制本我的强大毅力。以及哪吒对李靖的控诉在当下同样说服我，但剧情中的真相不由也打我脸。打不了满分，是对过于现代的文本的不适。丨一眼认出汉仪尚巍手书简。。。丨复盘后发现所谓我命由我，依然是在对绝对权威的屈从下成立的，李靖太乙的绝对正义也不存在质疑，扣分。
2019-07-21 17:08:13,3,还行,0,空语因明,把恶心当有趣，有点无厘头风格。主题就那样吧，有点幼稚，有点中二气息。反抗天命的主题已经相当低俗了。显然，也是奔着低俗而去的。自私自利的护犊子，成了家庭教育正能量了？主题又很难说能让少年有什么教益，还不如初中思政课的教育有用。
2019-08-02 16:36:02,3,还行,1,Ruby_YF,是有才华的，但你离大师还好远好远。加油。
2019-07-27 15:00:53,3,还行,1,未央,主题还算表达到了，笑点有些刻意，剧情后半段转折略快了。
2019-07-23 22:11:11,3,还行,3,MOG,新版虽然热闹非凡，但40年前的哪吒才是条真汉子
2019-07-19 22:15:41,3,还行,0,花花世界的小洁,超级超级燃！哪吒的命，是不认命。
2019-08-06 17:59:28,3,还行,2,Grey,那些硬凑的笑点和编剧苦心经营的金句台词实在太让人尴尬，缺乏美学支撑，技术再好也是徒劳。“做自己”，多么直击人心而又苍白的口号啊，可惜对哪吒勇敢而大胆的解构与可能的身份、阶级议题都被放置一边，悲剧内核的故事最终变为了大杂烩式的热血贩卖机。
2019-07-17 22:33:08,2,较差,4246,帕拉,这种段子堆成的对白恕不是我的审美。
